,cmpdname,isosmiles,target
2695,unnamed,O=[N+]([O-])c1cccc(SSc2cccc([N+](=O)[O-])c2)c1,0
2696,unnamed,CCCCCOC(=O)c1cccc(NC(=O)CN(CC)CC)c1,0
2697,unnamed,C1CCc2nnnn2CC1,0
2698,unnamed,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0
2699,Monophosphothiamine,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])[O-],1
2700,unnamed,CS(C)=O,0
2701,unnamed,NN1CCOC1=O,0
2702,unnamed,COc1c2occc2c([N+](=O)[O-])c2ccc(=O)oc12,0
2703,unnamed,CC(C)CCCC(C)N,0
2704,Candesartan cilexetil,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)OC(C)OC(=O)OC6CCCCC6,1
2705,Uridine-5'-diphosphate,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O)O,1
2706,"(1R,4S,5'S,6R,6'R,8R,12S,13S,20R,21R,24S)-6'-[(2S)-butan-2-yl]-21,24-dihydroxy-12-[(2R,4S,5S,6S)-5-[(2S,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-5',11,13,22-tetramethylspiro[3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene-6,2'-oxane]-2-one",CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)CC=C([C@H]([C@H](C=CC=C4CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)C)C,1
2707,Aviptadil Acetate,CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)O)C(=O)NC(CC(=O)O)C(=O)NC(C(C)O)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)N)C(=O)NC(CCSC)C(=O)NC(C)C(=O)NC(CCSC)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)N)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC4=CNC=N4)N,1
2708,"(3S,4R)-1-acetyl-4-phenylpyrrolidine-3-carboxylic acid",CC(=O)N1C[C@H]([C@@H](C1)C(=O)O)C2=CC=CC=C2,1
2709,Budesonide,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C,1
2710,N-[(2S)-1-({(2S)-4-hydroxy-3-oxo-1-[(3S)-2-oxopyrrolidin-3-yl]butan-2-yl}amino)-4-methyl-1-oxopentan-2-yl]-4-methoxy-1H-indole-2-carboxamide,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,1
2711,unnamed,O=C(O)c1cccc(S(=O)(=O)c2ccccc2)c1,0
2712,unnamed,O=C(O)CN(CC[N+]12CC[N+]3(CC(=O)O)CC(=O)O[Ca-2]13OC(=O)C2)CC(=O)O,0
2713,alpha-D-Galactose 1-phosphate,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)O,1
2714,Glutathionate,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])[C@@H](C(=O)[O-])[NH3+],1
2715,unnamed,Nc1nc(N)nc(Nc2ccc([As](=O)(O)O)cc2)n1,0
2716,unnamed,O=C1C(CN(Cc2ccccc2)Cc2ccccc2)CCCC1CN(Cc1ccccc1)Cc1ccccc1,0
2717,2-(5-cyanopyridin-3-yl)-N-(pyridin-3-yl)acetamide,C1=CC(=CN=C1)NC(=O)CC2=CC(=CN=C2)C#N,1
2718,unnamed,O=C(O)C1CSCN1,0
2719,unnamed,C=CCc1cc(-c2cc(CC=C)c(O)c(CN(CC)CC)c2)cc(CN(CC)CC)c1O,0
2720,Cytidine-monophosphate,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O,1
2721,"[(1S,4R,6S,7Z,18R)-4-(cyclopropylsulfonylcarbamoyl)-14-[(2-methylpropan-2-yl)oxycarbonylamino]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-18-yl] 4-fluoro-1,3-dihydroisoindole-2-carboxylate",CC(C)(C)OC(=O)NC1CCCCC/C=C\\[C@@H]2C[C@]2(NC(=O)[C@@H]3C[C@H](CN3C1=O)OC(=O)N4CC5=C(C4)C(=CC=C5)F)C(=O)NS(=O)(=O)C6CC6,1
2722,unnamed,COc1cc2nncc(Cl)c2cc1OC,0
2723,unnamed,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,0
2724,unnamed,C=C(C)CN(CC(=C)C)C(=N)OCC1CCCO1,0
2725,D-Mannose,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O,1
2726,unnamed,O=C1CCCCC1CN1CCCCC1,0
2727,unnamed,CC12CCC(OC3OC(CO)C(O)C(O)C3O)CC1CCC1C2CCC2(C)C(C3=CCOC3=O)CCC12O,0
2728,unnamed,O=C(O)c1cc2cccc(S(=O)(=O)O)c2cc1O,0
2729,"[5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] 1-[3-[(4Z,9Z,14Z)-2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1H-corrin-21-id-3-yl]propanoylamino]propan-2-yl phosphate",CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC\\4(C(C5C6(C(C(C(=N6)/C(=C\\7/C(C(C(=N7)/C=C\\8/C(C(C(=N8)/C(=C4\\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,1
2730,unnamed,c1cc2n(n1)CCN2,0
2731,unnamed,O=C(O)C1=C(C(=O)O)C2c3ccccc3C1c1ccccc12,0
2732,unnamed,CC(C)C(=Nc1ccc(Cl)c(Cl)c1)N(C)C,0
2733,Zinc citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Zn+2].[Zn+2].[Zn+2],1
2734,unnamed,O=[N+]([O-])OCCOc1ccc([As](=O)(O)O)cc1[N+](=O)[O-],0
2735,unnamed,CC(C)c1cccc(C(C)C)c1O,0
2736,unnamed,OC1CN=C2C=CC=CN2C1,0
2737,Azythromycin,CC[C@H]1[C@@]([C@@H]([C@@H](N(C[C@H](C[C@]([C@H]([C@@H]([C@@H]([C@H](C(=O)O1)C)O[C@@H]2C[C@]([C@@H]([C@H](O2)C)O)(C)OC)C)O[C@@H]3[C@H]([C@@H](C[C@@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,1
2738,Angiotensin (1-7),CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=CN=CN1)C(=O)N2CCC[C@H]2C(=O)O)NC(=O)[C@H](CC3=CC=C(C=C3)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)N,1
2739,unnamed,C1COCCN1.S=C(S)N1CCOCC1,0
2740,1-Hydroxyisoquinoline,C1=CC=C2C(=C1)C=CNC2=O,1
2741,unnamed,CN(C)c1ccc(C=Cc2ccnc3ccccc23)cc1,0
2742,unnamed,O=c1cc(-c2ccccc2)oc2ccc(O)cc12,0
2743,N-(1-ethyl-1H-pyrazol-4-yl)cyclobutanecarboxamide,CCN1C=C(C=N1)NC(=O)C2CCC2,1
2744,unnamed,CCN(CC)CC(=O)Nc1ccc(C(=O)OCC(C)C)cc1,0
2745,unnamed,S=C1NCCNC(=S)SS1,0
2746,unnamed,Oc1cc(-c2ccccc2)nc(S)n1,0
2747,unnamed,CCN(CC)c1ccc(C=Cc2n(C)c3ccccc3[n+]2-c2ccccc2)cc1,0
2748,"N-(2-methoxy-5-methylphenyl)-N'-4H-1,2,4-triazol-4-ylurea",CC1=CC(=C(C=C1)OC)NC(=O)NN2C=NN=C2,1
2749,N-(2-methoxy-5-methylphenyl)glycinamide,CC1=CC(=C(C=C1)OC)NC(=O)CN,1
2750,unnamed,O=C(O)c1ccc2c3c(n[se]c13)-c1ccccc1C2=O,0
2751,unnamed,CCN(CCCc1ccccc1)CCCc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
2752,unnamed,O=C(c1ccccc1)N1C(=O)c2ccccc21,0
2753,unnamed,NN1CCc2ccccc2C1.O=C(O)C=CC(=O)O,0
2754,unnamed,CCCCCN(CCCCC)CCC(=O)c1ccc2cc(Br)c3ccccc3c2c1,0
2755,unnamed,O=[N+]([O-])c1ccccc1SSc1ccccc1[N+](=O)[O-],0
2756,5-Amino-2-methyloxazole-4-carbonitrile,CC1=NC(=C(O1)N)C#N,1
2757,unnamed,O=C(O)C1C2c3ccccc3C(O)C1(C(=O)O)c1ccccc12,0
2758,CDP-ethanolamine(1-),C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OCC[NH3+])O)O,1
2759,"2,3-Dimethoxy-5-methyl-6-(3-methylbut-2-enyl)benzene-1,4-diol",CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C,1
2760,unnamed,C=CCN1C(=O)CSC1=S,0
2761,unnamed,c1ccc(-c2nc3sc(-c4ccccn4)nc3s2)nc1,0
2762,unnamed,NN=C(c1ccccc1)c1cccs1,0
2763,"(2S,3S)-2-methyl-1-(methylsulfonyl)piperidine-3-carboxamide",C[C@H]1[C@H](CCCN1S(=O)(=O)C)C(=O)N,1
2764,N1-Protonated adenosine-5'-monophosphate,C1=[N+](C2=NC=NC(=C2N1)N)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O,1
2765,unnamed,CCCCCCCCCCCC(=O)Nc1ccc(SSc2ccc(NC(=O)CCCCCCCCCCC)cc2)cc1,0
2766,unnamed,c1ccc(N2N=C3N(c4ccccc4)C2N3c2ccccc2)cc1,0
2767,unnamed,CCC1N[Cu-3]2(NC(CC)C(=O)O2)OC1=O,0
2768,Tetrahydrofolic acid,C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1
2769,unnamed,CSC[c-]1nc2ccccc2c(C)[n+]1=O,0
2770,erythro-4-hydroxy-L-glutamate(1-),C([C@@H](C(=O)[O-])[NH3+])[C@H](C(=O)[O-])O,1
2771,Injectafer,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O)O)O)O.[OH-].[OH-].[OH-].[Fe+3],1
2772,D-pantetheine 4'-phosphate(2-),CC(C)(COP(=O)([O-])[O-])[C@H](C(=O)NCCC(=O)NCCS)O,1
2773,unnamed,O=C1OCCC1(Br)C(Br)c1ccccc1,0
2774,unnamed,COc1cc(C=NNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])cc1OC,0
2775,unnamed,CCC(C)C(CC)C(N)=O,0
2776,N-[(4-sulfamoylphenyl)methyl]acetamide,CC(=O)NCC1=CC=C(C=C1)S(=O)(=O)N,1
2777,Ergocalciferol,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\\2[C@@]1(CCC/C2=C\\C=C/3\\C[C@H](CCC3=C)O)C,1
2778,unnamed,Nc1ccc(-c2nc3sc(-c4ccc(N)cc4)nc3s2)cc1,0
2779,unnamed,CN1C(=O)C(=O)n2c(cc3ccccc32)C1=O,0
2780,Ticagrelor,CCCSC1=NC(=C2C(=N1)N(N=N2)[C@@H]3C[C@@H]([C@H]([C@H]3O)O)OCCO)N[C@@H]4C[C@H]4C5=CC(=C(C=C5)F)F,1
2781,unnamed,Cl[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,0
2782,Cob(II)alamin,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\\7/[C@@]([C@@H](C(=N7)/C=C\\8/C([C@@H](C(=N8)/C(=C4\\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co],1
2783,D-ribosylnicotinic acid,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)O,1
2784,"N-([1,1'-biphenyl]-4-yl)-N-[(1R)-2-oxo-2-{[(1S)-1-phenylethyl]amino}-1-(pyridin-3-yl)ethyl]furan-2-carboxamide",C[C@@H](C1=CC=CC=C1)NC(=O)[C@@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,1
2785,Ramelteon,CCC(=O)NCC[C@@H]1CCC2=C1C3=C(C=C2)OCC3,1
2786,unnamed,O=C(c1no[n+]([O-])c1C(=O)c1csc2ccccc12)c1csc2ccccc12,0
2787,6-methyl-1H-indole-3-carboxylic acid,CC1=CC2=C(C=C1)C(=CN2)C(=O)O,1
2788,Coenzyme Q10,CC1=C(C(=O)C(=C(C1=O)OC)OC)C/C=C(\\C)/CC/C=C(\\C)/CC/C=C(\\C)/CC/C=C(\\C)/CC/C=C(\\C)/CC/C=C(\\C)/CC/C=C(\\C)/CC/C=C(\\C)/CC/C=C(\\C)/CCC=C(C)C,1
2789,unnamed,COc1cc(N=Nc2cc(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(O)c23)c(C)cc1N=Nc1c(S(=O)(=O)O)cc2cc(Nc3ccccc3)ccc2c1O,0
2790,5-Bromo-6-methylpyridin-2-amine,CC1=C(C=CC(=N1)N)Br,1
2791,unnamed,CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0
2792,unnamed,CCCCN=C(NCCCC)OC1CCCCC1,0
2793,"[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl]oxy-oxidophosphoryl] hydrogen phosphate",C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-])O)O)N,1
2794,4-(3-Chlorobenzyl)morpholine,C1COCCN1CC2=CC(=CC=C2)Cl,1
2795,itaconyl-CoA(5-),CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])[C@H](C(=O)NCCC(=O)NCCSC(=O)CC(=C)C(=O)[O-])O,1
2796,Verapamil,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,1
2797,"4-[(Dimethylamino)methyl]-1,3-thiazol-2-amine",CN(C)CC1=CSC(=N1)N,1
2798,unnamed,CN1CCC2(CC1)OC(c1ccccc1)C(c1ccccc1)O2,0
2799,unnamed,Cn1cnc([N+](=O)[O-])c1Sc1nc(N)nc2[nH]cnc12,0
2800,unnamed,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,0
2801,Fluticasone,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)SCF)O)C)O)F)C)F,1
2802,unnamed,NN=C(c1ccccc1)c1cccc([N+](=O)[O-])c1,0
2803,"D-Glucopyranuronic acid, ion(1-)",[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)[O-])O)O,1
2804,unnamed,CC1(C)c2ccccc2-c2nc3ccccc3cc2C1N1CCOCC1,0
2805,Azithromycin Monohydrate,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O.O,1
2806,unnamed,OCC1OC(n2cnc3c(Cl)ncnc32)C(O)C1O,0
2807,5-Hydroxynicotinic acid,C1=C(C=NC=C1O)C(=O)O,1
2808,unnamed,Cc1cccnc1NC(=S)Nc1ncccc1C,0
2809,unnamed,O=S1(=O)OC(c2ccc(O)c(Cl)c2)(c2ccc(O)c(Cl)c2)c2ccccc21,0
2810,unnamed,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,0
2811,NADH dianion,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,1
2812,Baricitinib,CCS(=O)(=O)N1CC(C1)(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,1
2813,unnamed,Cc1ncc2c(c1O)COC2=O,0
2814,4'-C-Azido-2'-deoxy-2'-fluoro-b-D-arabinocytidine,C1=CN(C(=O)N=C1N)C2C(C(C(O2)(CO)N=[N+]=[N-])O)F,1
2815,unnamed,CNc1ccc2cc3ccc(NC)cc3[o+]c2c1,0
2816,unnamed,c1ccc2c(c1)SC1=[S+][Cu-3]3([S+]=C4Sc5ccccc5N43)N12,0
2817,unnamed,CCCCCCCCCCCCOC(=N)N(C)C,0
2818,unnamed,CN(C)C(=O)N1CC[N+](C)([O-])CC1,0
2819,Leucovorin calcium,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-],1
2820,unnamed,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
2821,unnamed,CC(C)c1ccc(O)c(=O)cc1,0
2822,unnamed,Oc1nc2ccccc2c(O)c1CCCC1CCCCC1,0
2823,5-amino-1-(5-phosphonato-D-ribosyl)imidazolium-4-carboxylate(2-),C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O)N)C(=O)O,1
2824,unnamed,OC1(c2ccccc2)Oc2ccccc2C(c2ccccc2)C1c1ccccc1,0
2825,unnamed,Nc1c(S)cc(O)c2c1C(=O)c1ccccc1C2=O,0
2826,1-Methylnicotinamide,C[N+]1=CC=CC(=C1)C(=O)N,1
2827,unnamed,CC(C)N(C(C)C)P(=O)(OP(=O)(c1ccc([N+](=O)[O-])cc1)N(C(C)C)C(C)C)c1ccc([N+](=O)[O-])cc1,0
2828,D-glucopyranose 6-phosphate,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)([O-])[O-],1
2829,Cyproheptadine,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1,1
2830,unnamed,CC(O)CSP(=S)(Oc1ccccc1)Oc1ccccc1,0
2831,"1,3,5-tris[[(2S)-oxiran-2-yl]methyl]-1,3,5-triazinane-2,4,6-trione",C1[C@@H](O1)CN2C(=O)N(C(=O)N(C2=O)C[C@H]3CO3)C[C@H]4CO4,1
2832,unnamed,Nc1ccccc1SSc1ccccc1N,0
2833,N-(2-fluorophenyl)ethanesulfonamide,CCS(=O)(=O)NC1=CC=CC=C1F,1
2834,Ambroxol,C1CC(CCC1NCC2=C(C(=CC(=C2)Br)Br)N)O,1
2835,Flavin mononucleotide(3-),CC1=CC2=C(C=C1C)N(C3=NC(=NC(=O)C3=N2)[O-])C[C@@H]([C@@H]([C@@H](COP(=O)([O-])[O-])O)O)O,1
2836,unnamed,O=S(=O)(Cc1ccccc1)c1cc(O)nc(O)n1,0
2837,(2E)-Octadecenoyl-Coenzyme A,CCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@@H](C([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1
2838,Dexamethasone phosphate,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)(O)O)O)C)O)F)C,1
2839,unnamed,COc1ccc(C(C)=NN)cc1,0
2840,Riboflavin(1-),CC1=CC2=C(C=C1C)N(C3=NC(=NC(=O)C3=N2)[O-])C[C@@H]([C@@H]([C@@H](CO)O)O)O,1
2841,Artemisinin,C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,1
2842,unnamed,O=C(O)C=CC=CC=CC=CC(=O)O,0
2843,(2S)-2-ammonio-4-{[(2R)-2-ammonio-2-carboxylatoethyl]selanyl}butanoate,C(C[Se]C[C@@H](C(=O)[O-])[NH3+])[C@@H](C(=O)[O-])[NH3+],1
2844,Tradipitant,C1=CC=C(C(=C1)C(=O)C2=C(N=CC=C2)C3=C(N(N=N3)CC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)C5=CC=NC=C5)Cl,1
2845,Progesterone,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,1
2846,unnamed,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,0
2847,"6,8-Dimercapto-octanoic acid amide",C(CCC(=O)N)C[C@H](CCS)S,1
2848,unnamed,CN(C)c1ccc(C=Cc2ccc3ccccc3[n+]2C)cc1,0
2849,unnamed,CCN(CC)CC(=O)Nc1c(C)ccc(N)c1C,0
2850,5-Phosphoribosyl 1-pyrophosphate,C([C@@H]1[C@H]([C@H]([C@H](O1)OP(=O)([O-])OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-],1
2851,Fusidic acid,C[C@H]1[C@@H]2CC[C@]3([C@H]([C@]2(CC[C@H]1O)C)[C@@H](C[C@@H]\\4[C@@]3(C[C@@H](/C4=C(/CCC=C(C)C)\\C(=O)O)OC(=O)C)C)O)C,1
2852,Heparin sodium,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O.[Na+],1
2853,Oxalacetate,C(C(=O)C(=O)[O-])C(=O)[O-],1
2854,Tranexamic acid,C1CC(CCC1CN)C(=O)O,1
2855,Candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,1
2856,unnamed,CCCCCOC(=S)S,0
2857,unnamed,O=C(O)C1S[Bi](SC(C(=O)O)C(S[Bi]2SC(C(=O)O)C(C(=O)O)S2)C(=O)O)SC1C(=O)O,0
2858,unnamed,Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C,0
2859,Calcifediol,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\\2[C@@]1(CCC/C2=C\\C=C/3\\C[C@H](CCC3=C)O)C,1
2860,Potassium canrenoate,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(CCC(=O)[O-])O)C.[K+],1
2861,Adenosine-diphosphate,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O)N,1
2862,(S)-2-amino-3-cyclohexylpropanoic acid,C1CCC(CC1)C[C@@H](C(=O)O)N,1
2863,"Piperazine, 1,4-diacetyl-",CC(=O)N1CCN(CC1)C(=O)C,1
2864,unnamed,O=[N+]([O-])C1=C(c2ccccc2)SC=C(c2ccccc2)S1,0
2865,unnamed,CC(=O)c1c(O)nc2cc(Cl)ccc2c1O,0
2866,Glutamic acid,C(CC(=O)O)[C@@H](C(=O)O)N,1
2867,Pyridostigmine bromide,C[N+]1=CC=CC(=C1)OC(=O)N(C)C.[Br-],1
2868,Sodium thiosulfate,[O-]S(=O)(=S)[O-].[Na+].[Na+],1
2869,unnamed,C[N+]1(C)COC(=S)S[Fe-4]123(SC(=S)OC[N+]2(C)C)SC(=S)OC[N+]3(C)C,0
2870,unnamed,NC(CCSCCSCCC(N)C(=O)O)C(=O)O,0
2871,GTP trianion,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-])O)O)N=C(NC2=O)N,1
2872,"[(2R,3S)-5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate",C1[C@@H]([C@H](OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)O)O,1
2873,unnamed,Cc1cc(O)c(C(C)C)cc1NC(=O)Nc1cccc2ccccc12,0
2874,unnamed,CC(=O)N1c2ccccc2Sc2c1ccc1ccccc21,0
2875,unnamed,COc1cc(C=NNS(=O)(=O)c2ccc(N)cc2)ccc1O,0
2876,unnamed,Cc1ccc(S(=O)(=O)OCCOS(=O)(=O)c2ccc(C)cc2)cc1,0
2877,unnamed,N#CN(CS(=O)(=O)O)C(=N)N,0
2878,unnamed,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=NNC(N)=S)OC(CO)C(O)C1O.O=S(=O)(O)O,0
2879,Retinol,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,1
2880,Brilacidin,C1CNC[C@@H]1OC2=C(C=C(C=C2NC(=O)C3=CC(=NC=N3)C(=O)NC4=CC(=CC(=C4O[C@@H]5CCNC5)NC(=O)CCCCN=C(N)N)C(F)(F)F)C(F)(F)F)NC(=O)CCCCN=C(N)N,1
2881,unnamed,C1CC[N+]2(C1)CC[N+]1(CCCC1)CC2,0
2882,Dasatinib,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,1
2883,Dihydroneopterin triphosphate,C1C(=NC2=C(N1)N=C(NC2=O)N)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,1
2884,unnamed,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,0
